row_index_1,row_index_2,name_company_1,name_company_2,industryname_1,industryname_2,sector_1,sector_2,industry_similarity_score,sector_similarity_score,is_match
50067,27004,MV Agusta,Ferrari,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,27339,MV Agusta,Bandini Automobili,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,27824,MV Agusta,Moto Rumi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,27939,MV Agusta,Volkswagen,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,28457,MV Agusta,Terra Modena,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,28597,MV Agusta,Ford Germany,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,28902,MV Agusta,Automobile Dacia,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,29712,MV Agusta,Santana Motor,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,30698,MV Agusta,Thule Group,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,30728,MV Agusta,Vespa,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,32315,MV Agusta,Viberti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,32382,MV Agusta,Malaguti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,32670,MV Agusta,Koenigsegg,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,32833,MV Agusta,Fabryka Samochodów Małolitrażowych,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,33925,MV Agusta,Gilera,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,34024,MV Agusta,Matra,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,34617,MV Agusta,DR Motor Company,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,34675,MV Agusta,Smart,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,34831,MV Agusta,Ducati,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,35197,MV Agusta,Isotta Fraschini,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,36906,MV Agusta,Fiat,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,37014,MV Agusta,Morbidelli,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,37433,MV Agusta,Fioravanti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,37442,MV Agusta,Puch,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,37540,MV Agusta,Pininfarina,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,38531,MV Agusta,Lancia,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,38848,MV Agusta,SEAT,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,40643,MV Agusta,Husaberg,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,42138,MV Agusta,Imperia Automobiles,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,43140,MV Agusta,Le Zèbre,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,43477,MV Agusta,Minardi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,44637,MV Agusta,I.DE.A Institute,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,45315,MV Agusta,Mercedes-AMG,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,45517,MV Agusta,Bugatti Automobiles,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,46693,MV Agusta,DAF Trucks,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,47097,MV Agusta,Piaggio,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,47632,MV Agusta,Fornasari,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,47795,MV Agusta,Cupra,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,48077,MV Agusta,Bizzarrini,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,48247,MV Agusta,Csepel,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50067,49687,MV Agusta,Rába,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50068,6256,Terra,Iskon Internet,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,10087,Terra,Epidemic Sound,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,11457,Terra,Criteo,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,12147,Terra,Trilulilu,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,15602,Terra,Catawiki,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,16753,Terra,Odašiljači i veze,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,23714,Terra,Eniro,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,29423,Terra,AT Internet,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,32088,Terra,Uniplaces,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,34590,Terra,eBuddy,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,39842,Terra,iWiW,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,43306,Terra,Baltimore Technologies,Technology,Technology,Internet,Internet,1.0,1.0,1
50068,43384,Terra,Tradedoubler,Technology,Technology,Internet,Internet,1.0,1.0,1
50074,460,Horch,Alfa Romeo,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,483,Horch,Daimler AG,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,1471,Horch,Fantic Motor,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,1511,Horch,Mercedes-Benz,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,2135,Horch,Renault,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,2364,Horch,DKW,Consumer goods,Consumer goods,Automobiles,Automobile,1.0,0.9818181818181818,1
50074,2989,Horch,Italdesign Giugiaro,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,3192,Horch,Saab Automobile,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,3345,Horch,Benelli,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,4174,Horch,Vyrus,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,5959,Horch,Alpina,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,6000,Horch,Maserati,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,6029,Horch,Rimac Automobili,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,6797,Horch,PSA Group,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,6798,Horch,Ford of Europe,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,7166,Horch,Ganz Works,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,7710,Horch,Gruppo Bertone,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,8193,Horch,LandFighter,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,8280,Horch,Cagiva,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,8608,Horch,Donkervoort,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,9365,Horch,Ford-Vairogs,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,10098,Horch,Paton,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,11404,Horch,Audi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,12086,Horch,Motobi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,12266,Horch,Garelli Motorcycles,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,12532,Horch,Dartz,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,12539,Horch,Akrapovič,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,14177,Horch,Mondial,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,14466,Horch,Tushek&Spigel Supercars,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,14771,Horch,Volkswagen Group,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,15595,Horch,Citroën,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,15674,Horch,Birel,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,15955,Horch,Fabryka Samochodów Osobowych,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,18082,Horch,Laverda,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,18670,Horch,Dallara,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,18979,Horch,Moto Morini,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,19126,Horch,Aprilia,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,19719,Horch,Ford Romania,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,20510,Horch,Nokian Tyres,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,20934,Horch,KTM,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,21105,Horch,Scania AB,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,21107,Horch,Lambretta,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,21680,Horch,Ebro trucks,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,22649,Horch,Tomos,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,22671,Horch,Pagani,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,22675,Horch,Italjet,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,22728,Horch,Goodyear Dunlop Sava Tires,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,22860,Horch,Ghezzi & Brian,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,23054,Horch,Auto Union,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,24096,Horch,Opel,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,24199,Horch,Spyker Cars,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,24456,Horch,ÖAF,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,25231,Horch,B Engineering,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,25404,Horch,BMW,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,27004,Horch,Ferrari,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,27339,Horch,Bandini Automobili,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,27824,Horch,Moto Rumi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,27939,Horch,Volkswagen,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,28457,Horch,Terra Modena,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,28597,Horch,Ford Germany,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,28902,Horch,Automobile Dacia,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,29712,Horch,Santana Motor,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,30698,Horch,Thule Group,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,30728,Horch,Vespa,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,32315,Horch,Viberti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,32382,Horch,Malaguti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,32670,Horch,Koenigsegg,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,32833,Horch,Fabryka Samochodów Małolitrażowych,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,33925,Horch,Gilera,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,34024,Horch,Matra,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,34617,Horch,DR Motor Company,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,34675,Horch,Smart,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,34831,Horch,Ducati,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,35197,Horch,Isotta Fraschini,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,36906,Horch,Fiat,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,37014,Horch,Morbidelli,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,37433,Horch,Fioravanti,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,37442,Horch,Puch,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,37540,Horch,Pininfarina,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,38531,Horch,Lancia,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,38848,Horch,SEAT,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,40643,Horch,Husaberg,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,42138,Horch,Imperia Automobiles,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,43140,Horch,Le Zèbre,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,43477,Horch,Minardi,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,44637,Horch,I.DE.A Institute,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,45315,Horch,Mercedes-AMG,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,45517,Horch,Bugatti Automobiles,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,46693,Horch,DAF Trucks,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,47097,Horch,Piaggio,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,47632,Horch,Fornasari,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,47795,Horch,Cupra,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,48077,Horch,Bizzarrini,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,48247,Horch,Csepel,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,49687,Horch,Rába,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50074,50067,Horch,MV Agusta,Consumer goods,Consumer goods,Automobiles,Automobiles,1.0,1.0,1
50085,367,Agricola Tre Valli Societa' Cooperativa,Dalmine Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,669,Agricola Tre Valli Societa' Cooperativa,Coca-cola Hbc Italia Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,850,Agricola Tre Valli Societa' Cooperativa,Versalis Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,1869,Agricola Tre Valli Societa' Cooperativa,Liquigas Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,2178,Agricola Tre Valli Societa' Cooperativa,Fpt Industrial Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,2295,Agricola Tre Valli Societa' Cooperativa,Dana Graziano Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4296,Agricola Tre Valli Societa' Cooperativa,Nuovo Pignone International Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4476,Agricola Tre Valli Societa' Cooperativa,Pastificio Rana Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4502,Agricola Tre Valli Societa' Cooperativa,Denso Thermal Systems Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4520,Agricola Tre Valli Societa' Cooperativa,Solvay Chimica Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4590,Agricola Tre Valli Societa' Cooperativa,Same Deutz Fahr Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,4595,Agricola Tre Valli Societa' Cooperativa,Tenova Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,5427,Agricola Tre Valli Societa' Cooperativa,Alstom Ferroviaria Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,5588,Agricola Tre Valli Societa' Cooperativa,Eni Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,5875,Agricola Tre Valli Societa' Cooperativa,Polynt Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,6331,Agricola Tre Valli Societa' Cooperativa,Technogym Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,6495,Agricola Tre Valli Societa' Cooperativa,Heineken Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,6792,Agricola Tre Valli Societa' Cooperativa,A. Menarini Industrie Farmaceutiche Riunite Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,7087,Agricola Tre Valli Societa' Cooperativa,Acciaierie Valbruna Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,7945,Agricola Tre Valli Societa' Cooperativa,Pirelli Tyre Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,8163,Agricola Tre Valli Societa' Cooperativa,Riva Acciaio Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,8832,Agricola Tre Valli Societa' Cooperativa,Marelli Europe Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,9144,Agricola Tre Valli Societa' Cooperativa,Arneg Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,10621,Agricola Tre Valli Societa' Cooperativa,Fater Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,10997,Agricola Tre Valli Societa' Cooperativa,O.r.i. Martin Acciaieria E Ferriera Di Brescia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,11487,Agricola Tre Valli Societa' Cooperativa,Tod's Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,11764,Agricola Tre Valli Societa' Cooperativa,Sarlux Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,12144,Agricola Tre Valli Societa' Cooperativa,Grandi Salumifici Italiani Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,12318,Agricola Tre Valli Societa' Cooperativa,Verallia Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,12844,Agricola Tre Valli Societa' Cooperativa,Granarolo Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,12898,Agricola Tre Valli Societa' Cooperativa,Solvay Specialty Polymers Italy Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,12951,Agricola Tre Valli Societa' Cooperativa,Schneider Electric Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,13040,Agricola Tre Valli Societa' Cooperativa,Inalca Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,13068,Agricola Tre Valli Societa' Cooperativa,Guccio Gucci Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,13393,Agricola Tre Valli Societa' Cooperativa,Zambon Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,13571,Agricola Tre Valli Societa' Cooperativa,Rizzoli Corriere Della Sera Mediagroup Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,13871,Agricola Tre Valli Societa' Cooperativa,Brunello Cucinelli Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,14075,Agricola Tre Valli Societa' Cooperativa,Cogne Acciai Speciali Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,14563,Agricola Tre Valli Societa' Cooperativa,Chiesi Farmaceutici Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,14808,Agricola Tre Valli Societa' Cooperativa,Candy Hoover Group Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,14897,Agricola Tre Valli Societa' Cooperativa,Ies Italiana Energia E Servizi Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,15126,Agricola Tre Valli Societa' Cooperativa,C.s.i. - Compagnia Surgelati Italiana Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,15723,Agricola Tre Valli Societa' Cooperativa,Bulgari Gioielli Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,15950,Agricola Tre Valli Societa' Cooperativa,Salvatore Ferragamo Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,16176,Agricola Tre Valli Societa' Cooperativa,Sonatrach Raffineria Italiana Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,17222,Agricola Tre Valli Societa' Cooperativa,Prysmian Powerlink Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,17722,Agricola Tre Valli Societa' Cooperativa,Eurovo Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,18283,Agricola Tre Valli Societa' Cooperativa,Smeg Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,19061,Agricola Tre Valli Societa' Cooperativa,Carlo Colombo Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,19334,Agricola Tre Valli Societa' Cooperativa,Guala Closures Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,19769,Agricola Tre Valli Societa' Cooperativa,Proma Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20037,Agricola Tre Valli Societa' Cooperativa,Ferriera Valsider Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20160,Agricola Tre Valli Societa' Cooperativa,Saras Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20243,Agricola Tre Valli Societa' Cooperativa,Dana Italia Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20382,Agricola Tre Valli Societa' Cooperativa,Mapei Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20714,Agricola Tre Valli Societa' Cooperativa,Smurfit Kappa Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,20875,Agricola Tre Valli Societa' Cooperativa,Luxottica Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,21006,Agricola Tre Valli Societa' Cooperativa,Scm Group Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,21355,Agricola Tre Valli Societa' Cooperativa,Duferco Travi E Profilati Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,21590,Agricola Tre Valli Societa' Cooperativa,Balenciaga Logistica Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,21685,Agricola Tre Valli Societa' Cooperativa,Friul Intagli Industries Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,21943,Agricola Tre Valli Societa' Cooperativa,F.i.l.a Fabbrica Italiana Lapis Ed Affini Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,23120,Agricola Tre Valli Societa' Cooperativa,Adler Plastic Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,23143,Agricola Tre Valli Societa' Cooperativa,Angelini Pharma Italia Aziende Chimiche Riunite Angelini Francesco A.c.r.a.f. Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,23180,Agricola Tre Valli Societa' Cooperativa,Buzzi Unicem Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,23562,Agricola Tre Valli Societa' Cooperativa,Eli Lilly Italia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,23597,Agricola Tre Valli Societa' Cooperativa,Msd Italia Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,24956,Agricola Tre Valli Societa' Cooperativa,Ansaldo Energia Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,26705,Agricola Tre Valli Societa' Cooperativa,Fincantieri Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,26724,Agricola Tre Valli Societa' Cooperativa,Sanofi Srl,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,27144,Agricola Tre Valli Societa' Cooperativa,Whirlpool Emea Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,28664,Agricola Tre Valli Societa' Cooperativa,El.en. Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,28766,Agricola Tre Valli Societa' Cooperativa,Recordati Industria Chimica E Farmaceutica Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,28811,Agricola Tre Valli Societa' Cooperativa,Molino Casillo Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,28975,Agricola Tre Valli Societa' Cooperativa,Sasol Italy Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,29642,Agricola Tre Valli Societa' Cooperativa,Prima Sole Components Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,29842,Agricola Tre Valli Societa' Cooperativa,Philip Morris Manufacturing & Technology Bologna Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,29854,Agricola Tre Valli Societa' Cooperativa,Barilla G. E R. Fratelli Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,29979,Agricola Tre Valli Societa' Cooperativa,Loro Piana Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
50085,30188,Agricola Tre Valli Societa' Cooperativa,C.l.n. Coils Lamiere Nastri Spa,Manufacturing,Manufacturing,Corporation,Corporation,1.0,1.0,1
