CompanyID,Name,Source
5e5497f9-7580-4324-9ae1-a9a8f5abe760,Whirlpool,dataset1.xlsx
3fd870ba-1b17-495d-80d7-aa9d8abf593f,Olay,dataset1.xlsx
8eba8314-5937-4fcc-a75f-52d7fd2ffeed,HTC,dataset1.xlsx
acb55944-e72e-4811-9e03-0501a4b0b6c9,Evian,dataset1.xlsx
f010bc69-5047-41ad-a0d1-9a93f9fb43e4,Haier,dataset1.xlsx
be63e968-20bc-4591-8a8b-e3c448343954,Sunsilk,dataset1.xlsx
dd84fc35-e46e-4d25-b2fe-6c4baef96513,Hilton,dataset1.xlsx
74259aec-01e3-42f2-9055-5d7f7f65acd1,Cathay Pacific,dataset1.xlsx
a52e0fad-2da6-430e-9685-9fde0d7016e1,Heinz,dataset1.xlsx
42c949fa-ec2b-4a6a-82c5-9aae8761c622,Sony Ericsson,dataset1.xlsx
e42e6071-61ee-4802-94ca-d778c437c9f5,100 Plus,dataset1.xlsx
24ef36db-3389-46fa-9d71-af36e4ecc51e,Morinaga,dataset1.xlsx
fa30470a-b279-4fa8-a538-8fe7fe1438c0,Breeze,dataset1.xlsx
32ff8e66-e827-4f99-9e0c-5d6fd69288bb,Caltex,dataset1.xlsx
a0cd52ab-a984-4152-930a-ef21d263d072,Vodafone,dataset1.xlsx
05abcfc3-7d06-461b-8450-df75c7a00429,Esso,dataset1.xlsx
33313db4-cd1b-44ca-9b03-9963537d0002,Johnson & Johnson,dataset1.xlsx
5f718720-975e-4ea3-8e15-8ef2c1bdbe09,Calvin Klein,dataset1.xlsx
ce8540a1-a9f1-4322-9418-c848bdfc52e4,Kingfisher,dataset1.xlsx
be661bc7-d618-4aed-a030-bacd99b65c0f,Fujitsu,dataset1.xlsx
2c962f71-5988-463d-8343-d33ddc8e736f,Guardian,dataset1.xlsx
ba5c8b3e-5bf6-4a9a-8908-4bb41f7219fb,Suzuki,dataset1.xlsx
162c80a1-03f5-49c0-b57d-6b53272f4ec7,Baskin Robbins,dataset1.xlsx
2646205a-c26d-46f5-b667-e59e530cbcb3,Lenovo,dataset1.xlsx
42a754a4-70b1-4017-b988-990df2cb950b,Omega,dataset1.xlsx
92d0ec34-d802-4e2b-af58-1787ef65ece1,Louis Vuitton (LV),dataset1.xlsx
c5e356d6-3d2c-4731-909f-4b17a671dff5,Wellcome,dataset1.xlsx
63f76431-9d43-4243-bfab-35bbd0f306eb,Coles,dataset1.xlsx
363867b7-767a-4f93-988e-a0a0406e3d4d,Armani,dataset1.xlsx
42a011fa-ab9f-4a26-9fb0-b0df3f870f49,Lee Kum Kee,dataset1.xlsx
fe3b5f53-8dfe-4203-8101-ca5df28af365,Johnnie Walker,dataset1.xlsx
b48e89d6-f39c-446e-966f-92be14f464ef,Reebok,dataset1.xlsx
6d537b3e-a0e1-4a9b-b6eb-5c44fd5ba5e2,Lay’s,dataset1.xlsx
7e547227-ddb7-4077-a2ca-630a80055935,Marigold,dataset1.xlsx
057a87c8-1001-492c-8438-16e7d38956bf,Circle K,dataset1.xlsx
a73bf7bc-eed5-4462-99d9-b10d7398a14c,Harley Davidson,dataset1.xlsx
acae49dd-43ed-4f05-8279-3c6f5cf9a200,Goodyear,dataset1.xlsx
d3e75340-b66f-4d6b-a7a3-8b83e3b0b602,Quaker,dataset1.xlsx
c8a1ed51-eb0c-40c1-85da-20aead9bb53b,Carlsberg,dataset1.xlsx
23f4c50d-a6b3-4b56-b0aa-c8bbebf1a8b4,Puma,dataset1.xlsx
8fc9838d-eb4b-4e63-b99a-9edc8f2f545d,Jetstar,dataset1.xlsx
bc15048c-f069-4e53-afeb-28db221684e0,Thai Airways,dataset1.xlsx
d392584b-1584-4555-bb74-863a51da9d50,Asus,dataset1.xlsx
079a919a-d27b-4df9-a4f8-672903509098,JVC,dataset1.xlsx
1e5fdaad-dfd1-4215-af7b-e809890e3d44,Prudential (UK),dataset1.xlsx
ecae1ea2-3f8c-4222-b460-cc87c2c191fa,Maxims,dataset1.xlsx
f009dde2-593e-4500-82f9-81446bdf4dc7,Lion,dataset1.xlsx
a5860441-2b03-4642-af03-d3a205b3c2cf,BlackBerry,dataset1.xlsx
0a2ae44f-1685-4915-ba7f-f63144613679,Olympus,dataset1.xlsx
3b214d8b-0dc0-4315-95e5-643caeeed6d7,Extra,dataset1.xlsx
50fea57b-4839-4e2a-8055-4240f7b77126,Suntory,dataset1.xlsx
e7a7adbe-c651-4d39-99c7-bee3e8f380f3,Garnier,dataset1.xlsx
6f53b651-f410-400c-b8f0-c5f72798ea73,Rejoice,dataset1.xlsx
13f2f4fd-9815-446a-8173-367e3abd336c,Virgin,dataset1.xlsx
9342343f-e26f-4fd1-ba58-83802a080dd3,Doublemint,dataset1.xlsx
9d473e5b-168f-4d8a-a342-491b0b651a1e,Palmolive,dataset1.xlsx
e5743cb2-94d6-4cdb-aea7-790ec2c8c3dc,IBM,dataset1.xlsx
d317b5b1-59a0-46a0-ad84-f01b869a715c,Mamy Poko,dataset1.xlsx
1aa6b950-cbfa-44d6-b587-915488bb926d,Dettol,dataset1.xlsx
cf6302b7-5713-4c24-85a7-531ff356a050,Estée Lauder,dataset1.xlsx
d97cb007-b119-4ecb-a21b-05402b10be3c,Clinique,dataset1.xlsx
895be7f0-d7ba-427c-a0f4-0fc748b9bf88,Mengniu,dataset1.xlsx
b4986ba7-42e2-40ba-9e66-947cf4ac5109,Lindt,dataset1.xlsx
baa52301-7383-4575-84d4-d3f74931a8b1,Hershey’s,dataset1.xlsx
70de613e-0670-4a95-850d-8a4b6f3ce4b1,Cartier,dataset1.xlsx
34c443a4-b104-418b-a7f5-dd40565e27af,Malaysia Airlines,dataset1.xlsx
ecf8695d-f114-4ac1-8f2f-d01149b8a1b0,Tropicana,dataset1.xlsx
84be800d-6ca9-44ec-b647-8a205b1ebb1d,Baidu,dataset1.xlsx
1dfd5810-7c00-4f70-ae34-e5184deb6461,Pond’s,dataset1.xlsx
5b4f8320-1130-4894-94bd-f53d2721248f,Dutch Lady,dataset1.xlsx
fbbe1878-3381-4b1f-8a71-0fde3f1c836b,Bank of China,dataset1.xlsx
e0996350-76f7-4d16-9048-5b7b311649b8,BATA,dataset1.xlsx
2371c2ee-919c-47c2-a087-cd9f4485b8cd,Carrefour,dataset1.xlsx
ffb51729-54d6-414f-84fb-e37d1f63aabb,Tsingtao,dataset1.xlsx
7a44c142-1342-42e5-abb9-a1957971011a,Maybank,dataset1.xlsx
67c9e702-53c5-4512-85af-4e6078422498,Kirin,dataset1.xlsx
2e553824-4d6d-4a6f-826a-ae0f4dbac473,Kookmin Bank (KB),dataset1.xlsx
2039525f-0901-45f2-8bd2-eb9dc1eb3cc6,Dunlop,dataset1.xlsx
ddd1ae38-ff3b-4823-abd9-b34b4c893499,Red Bull,dataset1.xlsx
efd2aa75-ebfa-4bee-a615-06a54e7d1fab,UPS,dataset1.xlsx
a99ffda8-a4e6-42ce-a0bd-e4f951a62a8b,Tiger Airways,dataset1.xlsx
1d911a21-1ea7-4128-b1a1-aaf28c071909,Swensen’s,dataset1.xlsx
e095af0e-2d80-4633-89c0-0ea578ee5b5d,Pedigree,dataset1.xlsx
858bb242-47e4-4be8-80a4-863f69421929,Naver,dataset1.xlsx
e5224ec3-048f-4775-8586-468530fe053a,Wei Chuan,dataset1.xlsx
6208ba6a-7534-4a86-8b14-807740d85560,China Mobile,dataset1.xlsx
3dea4796-eb21-4433-b04f-8f8547b65553,Big Bazaar,dataset1.xlsx
98fc8a00-2f49-41d5-b87a-b15011a80553,Dove (Chocolate),dataset1.xlsx
34bce8b4-013a-4163-9897-db3c52655cdb,Mama,dataset1.xlsx
c1f02eae-1f73-4dc9-a9db-083ceff48237,CPC (Taiwan),dataset1.xlsx
6cc59e99-bd66-4779-b507-a2fcc48bddbd,Bing,dataset1.xlsx
05dcf305-5479-4d57-befd-bbbc18a637a3,Standard Chartered,dataset1.xlsx
1e614f9f-f8e8-4d40-8c27-ae1882e85e61,Siemens,dataset1.xlsx
6f15e152-617d-4427-aaf6-3131f95d953e,ANA,dataset1.xlsx
bb038335-8521-45ac-b11b-533779c0d8f6,Tiffany & Co.,dataset1.xlsx
9f541cee-d8a8-45f2-83ee-a1cdff0bf17d,Minute Maid,dataset1.xlsx
cd1fedfb-fe8d-4e35-8f3d-28146dd01ad2,Burger King,dataset1.xlsx
41f97669-0fe0-4a95-aa8a-1b3ad4c3c4ad,Tiger Beer,dataset1.xlsx
22b8696e-b0d9-41a3-a2be-e8302e615934,Singtel,dataset1.xlsx
dd2a5862-3ab4-478b-8508-acf235030c80,Korean Air,dataset1.xlsx
ef0b0e8a-8a53-493f-a44f-ccceeca08492,NTT,dataset1.xlsx
61da4102-6e4d-47a7-b092-4a8b8b15bee5,Qantas,dataset1.xlsx
6b4c12f1-b863-4dcf-94cc-3ea8789541c9,Nongshim,dataset1.xlsx
e699495d-e02e-4a7b-a89c-a829f9478200,Ralph Lauren,dataset1.xlsx
5fd0c2f2-3322-44d7-97f4-cc0923711ae2,Siam Commercial Bank,dataset1.xlsx
8528accc-782c-47b7-978f-f32318d13a6e,Asiana,dataset1.xlsx
907cd024-fbbb-4d6a-8f6a-2dfedf33587d,Park n shop,dataset1.xlsx
a592dea2-7053-4d6a-bc45-0b090852458c,Seoul Milk,dataset1.xlsx
ef750386-9ce7-49dd-a1fa-791fe52321d5,G2000,dataset1.xlsx
be51ce9f-4556-47f8-9f55-865491e19b13,SK Telecom,dataset1.xlsx
fd7a0795-7091-460b-9624-da9704371086,Dunhill,dataset1.xlsx
d4b4d389-c00b-484e-a34c-0185bc37e897,Adobe,dataset1.xlsx
3e7c3295-890e-44fb-863a-b5f1ae246c49,Shinhan bank,dataset1.xlsx
060830f5-d106-48b3-b0ea-1a1aca8b4a0f,Lotteria,dataset1.xlsx
d0c5f4a6-d52e-4a58-99b2-2968820fd37d,Kuroneko Yamato,dataset1.xlsx
9516745a-9340-42be-a816-eec42c1d1c05,DBS,dataset1.xlsx
afb5a76a-b973-40d3-b119-298ac151b48e,Pioneer,dataset1.xlsx
72d94aa6-ecbd-438c-a2bc-73d0b89f4d22,ICICI Bank,dataset1.xlsx
d4088d96-6df8-40eb-9b5c-9fda06eedfa5,State Bank of India (SBI),dataset1.xlsx
4a115d87-eace-4e79-883d-f26eecf56e40,Telstra,dataset1.xlsx
819795c3-772f-40e6-bd5e-5b86262bd67a,Citizen,dataset1.xlsx
360c06d2-bdbb-48f9-9ee5-a194f3997788,Dumex,dataset1.xlsx
403edb99-05c4-4215-bda1-10c24d6bf83a,Avon,dataset1.xlsx
2a3b5a8c-cc22-4459-9744-d65bd880734e,Airtel,dataset1.xlsx
e7b69373-bbf4-4833-98c1-a9bfc66533c8,Sinopec,dataset1.xlsx
ec928c5f-276a-4f9f-b6d7-afbb9f088892,Asahi,dataset1.xlsx
1cd615d7-01db-4350-b95b-d0466d5637b5,PTT,dataset1.xlsx
8e8d1669-6630-4203-946f-30ae21c1edc7,Coffee Bean,dataset1.xlsx
