CompanyID,Name,Source
c58da27c-041f-481f-8dee-234fd61ae979,Tiger Beer,dataset1.xlsx
5ffd87e1-19a5-46fa-9315-f7dc76270d38,Singtel,dataset1.xlsx
456d7eae-1702-4a22-84b6-898ea2f7e7f0,Korean Air,dataset1.xlsx
1fc76155-9381-4735-938e-820f506dc2c6,NTT,dataset1.xlsx
2daa9acc-7444-4edd-92fa-e1457661f7c6,Qantas,dataset1.xlsx
e41c0ee4-fd99-4fbc-8730-96e0d1e4d690,Nongshim,dataset1.xlsx
9e053b4b-a733-4e89-8910-63cf3e60ae00,Ralph Lauren,dataset1.xlsx
89e67a13-e32e-46f9-a630-a7ffc5d11591,Siam Commercial Bank,dataset1.xlsx
8f6b3dee-3de9-468d-a7e8-71a0485b4b6d,Asiana,dataset1.xlsx
40b76d30-addf-4d27-bedd-6d0790f64acd,Park n shop,dataset1.xlsx
f418bec6-9914-42e0-9fb2-ef592e3549b8,Seoul Milk,dataset1.xlsx
4d36fe88-c247-4556-95b4-09e4f8fccd79,G2000,dataset1.xlsx
24c01b8b-3d3d-49f2-ad06-91e1bece15b8,SK Telecom,dataset1.xlsx
26a97ae7-0e93-4cf7-8f22-c560b3205398,Dunhill,dataset1.xlsx
ff992222-2505-4ed4-bdbb-94449f53dfe7,Adobe,dataset1.xlsx
4e5d918c-2a06-49ea-a723-54424bd9bb33,Shinhan bank,dataset1.xlsx
b19d0d63-a050-4915-bba7-d01f25a7f863,Lotteria,dataset1.xlsx
630802d3-9960-4194-b88d-c0e13ee00838,Kuroneko Yamato,dataset1.xlsx
f02ead17-6b57-4a7d-a6b9-07da063d2ddf,DBS,dataset1.xlsx
a1cb81d6-f7b5-484d-b988-c01e0f29e8c0,Pioneer,dataset1.xlsx
9023bfd4-c859-4546-a33f-faf7307399a2,ICICI Bank,dataset1.xlsx
379aaea9-cc68-4b39-826e-fd1a7a7b4e13,State Bank of India (SBI),dataset1.xlsx
776ab514-9c9c-42d7-9764-797b5bc568d4,Telstra,dataset1.xlsx
d895c0a2-19ce-4b69-8b17-003325e882ae,Citizen,dataset1.xlsx
3a3ff1fc-fbab-48a9-a4ba-739d0758429a,Dumex,dataset1.xlsx
a89db8d2-311f-46c9-95eb-03857a11864d,Avon,dataset1.xlsx
9d8ce0cf-8eaa-452a-85e8-a1eb42ed9240,Airtel,dataset1.xlsx
58ba08ab-5364-4076-b759-d07c8216b00d,Sinopec,dataset1.xlsx
12495c89-69fe-4cb6-92d3-e768955ad0b9,Asahi,dataset1.xlsx
d2e36eda-902e-4a3d-86fa-52fb6e72923a,PTT,dataset1.xlsx
