id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
34055,34055,7902,China Mengniu Dairy,China Mengniu Dairy Co Ltd,,,,,,,,,,,,,,,,
34071,34071,17061,ProSiebenSat.1,ProSiebenSat.1 Media SE,,,,,,,,,,,,,,,,
34075,34075,21149,SupportMart,Supportas,,,,,,,,,,,,,,,,
34094,34094,15179,Kintetsu Group Holdings Co Ltd,"Kintetsu Group Holdings Co.,Ltd.",,,,,,,,,,,,,,,,
34095,34095,8147,Nexstar Media Group,Nexstar Media Group Inc,,,,,,,,,,,,,,,,
34138,34138,14523,The Howard Hughes Corp,The Howard Hughes Corporation,,,,,,,,,,,,,,,,
34169,34169,14499,Credicorp,Credicorp Ltd,,,,,,,,,,,,,,,,
34176,34176,7567,Sotera Health Co,Sotera Health Company,,,,,,,,,,,,,,,,
34177,34177,29079,Allegion,Allegion Plc,,,,,,,,,,,,,,,,
34188,34188,5256,United Industrial Corp Ltd,United Industrial Corporation,,,,,,,,,,,,,,,,
34195,34195,24485,Dis-Chem Pharmacies Ltd,Dis-chem Pharmacies,,,,,,,,,,,,,,,,
34209,34209,1869,HCL Technologies Careers,HCL Technologies Ltd,,,,,,,,,,,,,,,,
34214,34214,13780,Biohaven Pharmaceutical Holding Company,Biohaven Pharmaceutical Holding Company Ltd.,,,,,,,,,,,,,,,,
34227,34227,31365,Free,Freebit,,,,,,,,,,,,,,,,
34235,34235,2470,Weis Markets,Weis Markets Inc,,,,,,,,,,,,,,,,
34242,34242,24624,Ningxia Baofeng Energy Group,Ningxia Baofeng Energy Group Co. Ltd,,,,,,,,,,,,,,,,
34257,34257,4738,Zhuguang Holdings Group Company,Zhuguang Holdings Group Company Ltd,,,,,,,,,,,,,,,,
34259,34259,33106,Quilter,Quilter Plc,,,,,,,,,,,,,,,,
34274,34274,20731,BAE Systems,BAE Systems Plc,,,,,,,,,,,,,,,,
34276,34276,4943,Technology One,Technology One Limited,,,,,,,,,,,,,,,,
34286,34286,16977,IDEX Corp,IDEX Corporation,,,,,,,,,,,,,,,,
34288,34288,23329,Anhui Kouzi Distillery,Anhui Kouzi Distillery Co. Ltd,,,,,,,,,,,,,,,,
34294,34294,32573,Z A SIGNATURE LTD,Z A STORE LTD,,,,,,,,,,,,,,,,
34300,34300,16693,V & J DRINKS LIMITED,V & J HOLDINGS LIMITED,,,,,,,,,,,,,,,,
34311,34311,26846,Macmahon Holdings Limited,Macmahon Holdings Ltd,,,,,,,,,,,,,,,,
34343,34343,21658,Airbnb,Airbnb Inc,,,,,,,,,,,,,,,,
34352,34352,16334,Telia Company,Telia Company AB,,,,,,,,,,,,,,,,
34361,34361,7608,Golden Biotechnology Corp,Golden Biotechnology Corporation,,,,,,,,,,,,,,,,
34385,34385,20874,Uber Technologies,Uber Technologies Inc,,,,,,,,,,,,,,,,
34392,34392,14510,Hioki E.E. Corp,Hioki E.e. Corporation,,,,,,,,,,,,,,,,
34405,34405,15589,Equatorial Para Distribuidora De Energia,Equatorial Para Distribuidora de Energia SA,,,,,,,,,,,,,,,,
34410,34410,33740,Li Auto,Li Auto Inc,,,,,,,,,,,,,,,,
34412,34412,4617,Artisan Partners Asset Management,Artisan Partners Asset Management Inc,,,,,,,,,,,,,,,,
34416,34416,7048,Sichuan Changhong Electric Co Ltd,"Sichuan Changhong Electric Co.,Ltd.",,,,,,,,,,,,,,,,
34442,34442,4779,PPG Industries Inc,"PPG Industries, Inc.",,,,,,,,,,,,,,,,
34448,34448,7189,Splunk,Splunk Inc,,,,,,,,,,,,,,,,
34450,34450,17081,Genscript Biotech Corp,Genscript Biotech Corporation,,,,,,,,,,,,,,,,
34463,34463,8917,C&C Group,C&C Group plc,,,,,,,,,,,,,,,,
34472,34472,2737,Diamyd Medical,Diamyd Medical AB,,,,,,,,,,,,,,,,
34474,34474,3229,Owens & Minor,Owens & Minor Inc,,,,,,,,,,,,,,,,
34479,34479,1691,Rail Vikas Nigam,Rail Vikas Nigam Limited,,,,,,,,,,,,,,,,
34488,34488,30041,Aavas Financiers,Aavas Financiers Limited,,,,,,,,,,,,,,,,
34524,34524,30985,Wangfujing Group Co Ltd,Wangfujing Group Co. Ltd,,,,,,,,,,,,,,,,
34544,34544,5013,BEAUTY AND THE BEST LTD,BEAUTY AND THE BISTRO LIMITED,,,,,,,,,,,,,,,,
34550,34550,6676,Beijing Easpring Material Technology,"Beijing Easpring Material Technology CO.,LTD.",,,,,,,,,,,,,,,,
34573,34573,32222,Finsbury Growth & Income Trust,Finsbury Growth & Income Trust plc,,,,,,,,,,,,,,,,
34580,34580,33243,Constellium SE,Constellium Se,,,,,,,,,,,,,,,,
34594,34594,34199,Longshine Technology,"Longshine Technology Group Co.,Ltd.",,,,,,,,,,,,,,,,
34609,34609,14519,Cardinal Health,Cardinal Health Inc,,,,,,,,,,,,,,,,
34620,34620,31070,Netmarble Corp,Netmarble Corporation,,,,,,,,,,,,,,,,
34626,34626,27704,T & B BUILDERS LIMITED,T & B BUILDING LTD,,,,,,,,,,,,,,,,
34627,34627,27370,SOFTWARE & DESIGN LIMITED,SOFTWARE & DEV LTD,,,,,,,,,,,,,,,,
34637,34637,23414,Micro Focus International Plc,Micro Focus International plc,,,,,,,,,,,,,,,,
34639,34639,875,Bilfinger,Bilfinger SE,,,,,,,,,,,,,,,,
34641,34641,7150,Acom Co Ltd,Acom Co. Ltd,,,,,,,,,,,,,,,,
34646,34646,4817,Realty Income Corp,Realty Income Corporation,,,,,,,,,,,,,,,,
34649,34649,21295,Krones,Krones AG,,,,,,,,,,,,,,,,
34655,34655,18700,China Oilfield Services,China Oilfield Services Ltd,,,,,,,,,,,,,,,,
34687,34687,11588,Schneider National,Schneider National Inc,,,,,,,,,,,,,,,,
34692,34692,33221,ManpowerGroup Inc.,Manpowergroup,,,,,,,,,,,,,,,,
34697,34697,22968,American Tower Corp,American Tower Corporation,,,,,,,,,,,,,,,,
34708,34708,28846,Marathon Oil Corp,Marathon Oil Corporation,,,,,,,,,,,,,,,,
34714,34714,18199,P A CREATIVE LTD,P A CREATIVE TECHNICAL LTD,,,,,,,,,,,,,,,,
34732,34732,7477,Severn Trent,Severn Trent Plc,,,,,,,,,,,,,,,,
34736,34736,10560,NEW ADVENTURES IN PIXELS LTD,NEW ADVENTURES LIMITED,,,,,,,,,,,,,,,,
34774,34774,10940,Cabot Corp,Cabot Corporation,,,,,,,,,,,,,,,,
34782,34782,958,Valneva SE,Valneva Se,,,,,,,,,,,,,,,,
34784,34784,17436,Carlsberg,Carlsberg A-S,,,,,,,,,,,,,,,,
34801,34801,17316,Crestwood Equity Partners LP,Crestwood Equity Partners Lp,,,,,,,,,,,,,,,,
34808,34808,24409,Morningstar,Morningstar Inc,,,,,,,,,,,,,,,,
34814,34814,7693,Alpargatas,Alpargatas SA,,,,,,,,,,,,,,,,
34820,34820,4146,Kobe Steel,Kobe Steel Ltd,,,,,,,,,,,,,,,,
34826,34826,3344,Reliance Steel & Aluminum,Reliance Steel & Aluminum Co,,,,,,,,,,,,,,,,
34832,34832,17554,DXC Technology,DXC Technology Co,,,,,,,,,,,,,,,,
34839,34839,20028,KWS SAAT SE & Co KGaA,KWS Saat SE & Co KGaA,,,,,,,,,,,,,,,,
34845,34845,3626,Petro Rio,Petro Rio SA,,,,,,,,,,,,,,,,
34858,34858,11464,Karvy Fintech,Karvy Innotech,,,,,,,,,,,,,,,,
34865,34865,10501,Pushpay Holdings,Pushpay Holdings Limited,,,,,,,,,,,,,,,,
34866,34866,10567,LivaNova PLC,LivaNova Plc,,,,,,,,,,,,,,,,
34878,34878,2008,Plantronics Inc,"Plantronics, Inc.",,,,,,,,,,,,,,,,
34879,34879,1754,Four Seasons,Four Seasons Hotel,,,,,,,,,,,,,,,,
34888,34888,16216,Lufax Holding,Lufax Holding Ltd,,,,,,,,,,,,,,,,
34906,34906,12716,Fulton Financial Corp,Fulton Financial Corporation,,,,,,,,,,,,,,,,
34907,34907,15645,Zhejiang Wanma,Zhejiang Wansheng,,,,,,,,,,,,,,,,
34920,34920,13562,Shanghai Yuyuan Tourist Mart,Shanghai Yuyuan Tourist Mart (group),,,,,,,,,,,,,,,,
34934,34934,31050,Taiwan Mask,Taiwan Mask Corp,,,,,,,,,,,,,,,,
34939,34939,5660,Mercedes-Benz,Mercedes-Benz Group,,,,,,,,,,,,,,,,
34949,34949,19209,Truworths International,Truworths International Ltd,,,,,,,,,,,,,,,,
34969,34969,3012,Doosan Bobcat,"Doosan Bobcat, Inc.",,,,,,,,,,,,,,,,
34974,34974,5056,BEAUTY AT HEART LTD,BEAUTY AT HEARTS BOUTIQUE LTD,,,,,,,,,,,,,,,,
34990,34990,3495,CK Asset Holdings Limited,CK Asset Holdings Ltd,,,,,,,,,,,,,,,,
35002,35002,28222,Deutsche Borse,Deutsche Borse AG,,,,,,,,,,,,,,,,
35011,35011,22236,Sika,Sika AG,,,,,,,,,,,,,,,,
35019,35019,9770,Santos Ltd,Santova Ltd,,,,,,,,,,,,,,,,
35030,35030,18691,Founder Securities Co Ltd,Founder Securities Co. Ltd,,,,,,,,,,,,,,,,
35039,35039,24217,Yamana Gold Inc,Yamana Gold Inc.,,,,,,,,,,,,,,,,
35043,35043,11636,Societe Generale,Societe Generale SA,,,,,,,,,,,,,,,,
35045,35045,3311,Cellnex Telecom,Cellnex Telecom SA,,,,,,,,,,,,,,,,
35048,35048,26851,OfBusiness,Ofbusiness,,,,,,,,,,,,,,,,
35081,35081,13771,Lecron Industrial Development Group Co. Ltd,"Lecron Industrial Development Group Co., Ltd.",,,,,,,,,,,,,,,,
35100,35100,26838,National Australia Bank,National Australia Bank Limited,,,,,,,,,,,,,,,,
35105,35105,9666,Fugro N.V.,Fugro NV,,,,,,,,,,,,,,,,
35115,35115,5337,Genesis Energy LP,Genesis Energy Limited,,,,,,,,,,,,,,,,
35120,35120,29932,Extra Space Storage,Extra Space Storage Inc,,,,,,,,,,,,,,,,
35123,35123,4908,Pioneer Natural Resources Co,Pioneer Natural Resources Company,,,,,,,,,,,,,,,,
35127,35127,24920,Wonders Information,Wonders Information Co. Ltd,,,,,,,,,,,,,,,,
35141,35141,11220,Z Energy Limited,Z Energy Ltd,,,,,,,,,,,,,,,,
35147,35147,15974,SOFTWARE SAFETY LIMITED,SOFTWARE SAFETY SOLUTIONS LIMITED,,,,,,,,,,,,,,,,
35149,35149,15337,LTIMindtree,LTIMindtree Ltd,,,,,,,,,,,,,,,,
35151,35151,11982,Kawasaki Kisen Kaisha,Kawasaki Kisen Kaisha Ltd,,,,,,,,,,,,,,,,
35165,35165,18518,STMicroelectronics Careers,STMicroelectronics N.V.,,,,,,,,,,,,,,,,
35177,35177,5529,Superior Plus,Superior Plus Corp,,,,,,,,,,,,,,,,
35197,35197,21768,Deutsche Pfandbriefbank AG,Deutsche Pfandbriefbank Ag,,,,,,,,,,,,,,,,
35200,35200,2948,Kinross Gold Corp,Kinross Gold Corporation,,,,,,,,,,,,,,,,
35201,35201,16281,Elbit Systems Ltd,Elbit Systems Ltd.,,,,,,,,,,,,,,,,
35209,35209,20470,Prysmian,Prysmian Group,,,,,,,,,,,,,,,,
35219,35219,3991,Magic Software Enterprises,Magic Software Enterprises Ltd.,,,,,,,,,,,,,,,,
35224,35224,7585,Thomson Medical Group,Thomson Medical Group Ltd,,,,,,,,,,,,,,,,
35235,35235,15013,Sojitz Corp,Sojitz Corporation,,,,,,,,,,,,,,,,
35248,35248,6506,Marathon Petroleum Careers,Marathon Petroleum Corp,,,,,,,,,,,,,,,,
35255,35255,12563,Amphenol Corp,Amphenol Corporation,,,,,,,,,,,,,,,,
35261,35261,19024,Caisse Regionale de Credit Agricole Mutuel Brie Picardie,Caisse Regionale de Credit Agricole Mutuel Nord de France,,,,,,,,,,,,,,,,
35297,35297,12141,Mitsubishi Estate Logistics REIT Investment Corp,Mitsubishi Estate Logistics Reit Investment Corporation,,,,,,,,,,,,,,,,
35300,35300,23400,China Youran Dairy Group Limited,China Youran Dairy Group Ltd,,,,,,,,,,,,,,,,
35314,35314,27459,Clipper Logistics,Clipper Logistics plc,,,,,,,,,,,,,,,,
35328,35328,27126,Learning Technologies Group,Learning Technologies Group plc,,,,,,,,,,,,,,,,
35335,35335,10156,Godrej Agrovet,Godrej Agrovet Ltd,,,,,,,,,,,,,,,,
35345,35345,10981,NEW AGE DIGITAL LIMITED,NEW AGE DIGITAL MEDIA LIMITED,,,,,,,,,,,,,,,,
35351,35351,23619,Inwido AB,Inwido Ab,,,,,,,,,,,,,,,,
35363,35363,3885,Brighton-Best International,Brighton-best International (taiwan),,,,,,,,,,,,,,,,
35379,35379,32978,Eagle Materials,Eagle Materials Inc,,,,,,,,,,,,,,,,
35398,35398,6608,Daewoo Engineering & Construction,Daewoo Engineering & Construction Co Ltd,,,,,,,,,,,,,,,,
35419,35419,1070,Pendal Group,Pendal Group Limited,,,,,,,,,,,,,,,,
35427,35427,14024,ALL ABOUT WINE LIMITED,ALL ABOUT WIPES LTD,,,,,,,,,,,,,,,,
35440,35440,13465,Nemak S. A. B. De C. V,"Nemak, S. A. B. de C. V.",,,,,,,,,,,,,,,,
35448,35448,17978,GOOD COMPANY (POOLE) LIMITED,GOOD COMPANY (TRAVEL) LIMITED,,,,,,,,,,,,,,,,
35459,35459,19572,Starwood Property Trust Inc,"Starwood Property Trust, Inc.",,,,,,,,,,,,,,,,
35464,35464,2870,BAD BILLY LTD,BAD BILLY STUDIO LTD,,,,,,,,,,,,,,,,
35496,35496,19673,ALL ABOUT MEDIA LIMITED,ALL ABOUT MODULAR LIMITED,,,,,,,,,,,,,,,,
35498,35498,34554,Insight Enterprises,Insight Enterprises Inc,,,,,,,,,,,,,,,,
35502,35502,28226,Bukit Sembawang Estates,Bukit Sembawang Estates Ltd,,,,,,,,,,,,,,,,
35507,35507,25633,Boston Properties,Boston Properties Inc,,,,,,,,,,,,,,,,
35508,35508,11395,Enel Americas,Enel Americas SA,,,,,,,,,,,,,,,,
35557,35557,30241,Carl Zeiss Meditec AG,Carl Zeiss Meditec Ag,,,,,,,,,,,,,,,,
35567,35567,32927,Ana Holdings,Ana Holdings Inc,,,,,,,,,,,,,,,,
35574,35574,26751,Western Digital Corp,Western Digital Corporation,,,,,,,,,,,,,,,,
35603,35603,28492,Intertrust,Intertrust Group,,,,,,,,,,,,,,,,
35605,35605,24310,Hisamitsu Pharmaceutical Co Inc,"Hisamitsu Pharmaceutical Co., Inc.",,,,,,,,,,,,,,,,
35607,35607,918,Franco-Nevada Corporation,Franco-nevada Corporation,,,,,,,,,,,,,,,,
35616,35616,19469,Kingspan Group Plc,Kingspan Group plc,,,,,,,,,,,,,,,,
35630,35630,23649,American Finance Trust,American Financial Group,,,,,,,,,,,,,,,,
35633,35633,25256,Caterpillar,Caterpillar Inc,,,,,,,,,,,,,,,,
35638,35638,15454,Solutions 30 S.e,Solutions 30 SE,,,,,,,,,,,,,,,,
35659,35659,27522,Wuchan Zhongda Group,"Wuchan Zhongda Group Co.,Ltd.",,,,,,,,,,,,,,,,
35661,35661,20178,Sumitomo Electric,Sumitomo Electric Industries,,,,,,,,,,,,,,,,
35681,35681,29670,FOOD CARE SERVICES LIMITED,FOOD CAREERS LIMITED,,,,,,,,,,,,,,,,
35687,35687,13636,10x Genomics,"10x Genomics, Inc.",,,,,,,,,,,,,,,,
35689,35689,9293,BEAUTY BAY LIMITED,BEAUTY BAZAAR LIMITED,,,,,,,,,,,,,,,,
35698,35698,10093,Zhejiang Huatie Emergency Equipment Science & Technology,"Zhejiang Huatie Emergency Equipment Science & Technology Co.,Ltd.",,,,,,,,,,,,,,,,
35701,35701,19562,P A BLEVINS & CO LTD,P A BLEVINS & SONS LTD,,,,,,,,,,,,,,,,
35706,35706,16979,China Resources Beer (Holdings),China Resources Beer (Holdings) Co Ltd,,,,,,,,,,,,,,,,
35737,35737,28051,Shanghai Jin Jiang International Hotels Development,Shanghai Jin Jiang International Hotels Development Co. Ltd,,,,,,,,,,,,,,,,
35745,35745,16057,Hypera,Hypera SA,,,,,,,,,,,,,,,,
35746,35746,28832,Shopify,Shopify Inc,,,,,,,,,,,,,,,,
35754,35754,17186,Royal Caribbean Cruises Ltd,Royal Caribbean Cruises Ltd.,,,,,,,,,,,,,,,,
35767,35767,34781,Center International Group,"Center International Group Co.,Ltd.",,,,,,,,,,,,,,,,
35792,35792,24162,Plus,Plus500,,,,,,,,,,,,,,,,
35804,35804,21680,DoorDash Inc,"DoorDash, Inc.",,,,,,,,,,,,,,,,
35808,35808,5801,Merck & Co,Merck & Co Inc,,,,,,,,,,,,,,,,
35815,35815,30016,Autel Intelligent Technology Corp Ltd,"Autel Intelligent Technology Corp., Ltd.",,,,,,,,,,,,,,,,
35819,35819,33832,ALL ABOUT CASHMERE LIMITED,ALL ABOUT CATERING LIMITED,,,,,,,,,,,,,,,,
35827,35827,22269,China Zheshang Bank Co Ltd,China Zheshang Bank Co. Ltd,,,,,,,,,,,,,,,,
35843,35843,22510,Assicurazioni Generali SpA,Assicurazioni Generali Spa,,,,,,,,,,,,,,,,
35876,35876,13133,Synaptics,Synaptics Inc,,,,,,,,,,,,,,,,
35878,35878,35136,FP Corp,FPT Corp,,,,,,,,,,,,,,,,
35892,35892,14420,Softcat Plc,Softcat plc,,,,,,,,,,,,,,,,
35924,35924,31400,Scandinavian Tobacco Group A-S,Scandinavian Tobacco Group A/S,,,,,,,,,,,,,,,,
35928,35928,1704,NiSource Inc,NiSource Inc.,,,,,,,,,,,,,,,,
35929,35929,30904,Nova Cartotecnica Roberto,Nova Cartotecnica Roberto.s,,,,,,,,,,,,,,,,
35932,35932,25826,Brodynt Global,Brodynt Global Services,,,,,,,,,,,,,,,,
35936,35936,1725,Coway Co Ltd,Coway Co. Ltd,,,,,,,,,,,,,,,,
35937,35937,18098,Xi'an Shaangu Power,Xi'an Shaangu Power Co. Ltd,,,,,,,,,,,,,,,,
35947,35947,5173,Jefferies Financial Group Inc,Jefferies Financial Group Inc.,,,,,,,,,,,,,,,,
35988,35988,17558,Lundin Mining Corp,Lundin Mining Corporation,,,,,,,,,,,,,,,,
36004,36004,9178,Spirax-Sarco Engineering Plc,Spirax-Sarco Engineering plc,,,,,,,,,,,,,,,,
36005,36005,9185,Viohalco,Viohalco S.a.,,,,,,,,,,,,,,,,
36006,36006,3217,Ooredoo,Ooredoo QPSC,,,,,,,,,,,,,,,,
36008,36008,26131,Lumen Technologies,Lumen Technologies Inc,,,,,,,,,,,,,,,,
36010,36010,26292,Elekta,Elekta AB,,,,,,,,,,,,,,,,
36014,36014,9969,Commerce Bancshares Inc,"Commerce Bancshares, Inc.",,,,,,,,,,,,,,,,
36028,36028,17518,Convatec Group,Convatec Group plc,,,,,,,,,,,,,,,,
36032,36032,31947,Xpo Logistics,Xpo Logistics Europe Sa,,,,,,,,,,,,,,,,
36036,36036,18229,SOFTWARE RISK LIMITED,SOFTWARE ROCKS LTD,,,,,,,,,,,,,,,,
36039,36039,5875,ExcelSoft Technologies,ExcelaCom Technologies,,,,,,,,,,,,,,,,
36042,36042,645,Next Fifteen Communications Group,Next Fifteen Communications Group plc,,,,,,,,,,,,,,,,
36052,36052,31025,Hensoldt AG,Hensoldt Ag,,,,,,,,,,,,,,,,
36053,36053,30,Williams-Sonoma,"Williams-Sonoma, Inc.",,,,,,,,,,,,,,,,
36054,36054,24807,Total Access Communication Public Company,Total Access Communication Public Company Ltd,,,,,,,,,,,,,,,,
36056,36056,30180,KB Financial Group Inc,KB Financial Group Inc.,,,,,,,,,,,,,,,,
36057,36057,23394,Seera Group Holding,Seera Holding Group,,,,,,,,,,,,,,,,
36070,36070,6300,Church & Dwight Co Inc,"Church & Dwight Co., Inc.",,,,,,,,,,,,,,,,
36073,36073,7765,Brilliance China Automotive Holdings,Brilliance China Automotive Holdings Ltd,,,,,,,,,,,,,,,,
36081,36081,29450,Paul Hartmann AG,Paul Hartmann Ag,,,,,,,,,,,,,,,,
36085,36085,740,Inter Cars S.a.,Inter Cars SA,,,,,,,,,,,,,,,,
36093,36093,11298,Cowen,Cowen Inc,,,,,,,,,,,,,,,,
36105,36105,1270,Mercado Libre Inc,MercadoLibre,,,,,,,,,,,,,,,,
36139,36139,22586,Liberty Global,Liberty Global plc,,,,,,,,,,,,,,,,
36143,36143,14951,ULVAC Inc,"ULVAC, Inc.",,,,,,,,,,,,,,,,
36152,36152,13009,Shanghai Shimao,Shanghai Shimao Co. Ltd,,,,,,,,,,,,,,,,
36160,36160,34351,Integrata,Integrata Oy,,,,,,,,,,,,,,,,
36164,36164,33451,The Swatch Group AG,The Swatch Group Ltd,,,,,,,,,,,,,,,,
36173,36173,4458,Ono Pharmaceutical,Ono Pharmaceutical Co Ltd,,,,,,,,,,,,,,,,
36180,36180,21614,Public Joint-Stock Company TNS energo Nizhny Novgorod,Public Joint-Stock Company TNS energo Rostov-on-Don,,,,,,,,,,,,,,,,
36183,36183,3150,Shaanxi Coal Industry Company,Shaanxi Coal Industry Company Ltd,,,,,,,,,,,,,,,,
36188,36188,4412,Toyoda Gosei,Toyoda Gosei Co Ltd,,,,,,,,,,,,,,,,
36194,36194,31819,Nippon Telegraph And Telephone Corporation,Nippon Telegraph and Telephone Corp,,,,,,,,,,,,,,,,
36208,36208,33722,Telephone And Data Systems,Telephone and Data Systems Inc,,,,,,,,,,,,,,,,
36219,36219,11175,Samsung Fire & Marine Insurance,Samsung Fire & Marine Insurance Co Ltd,,,,,,,,,,,,,,,,
36223,36223,12885,Dai Nippon Printing,Dai Nippon Printing Co Ltd,,,,,,,,,,,,,,,,
36226,36226,34263,Costa Group Holdings,Costa Group Holdings Limited,,,,,,,,,,,,,,,,
36260,36260,19308,The Gap Inc,"The Gap, Inc.",,,,,,,,,,,,,,,,
36273,36273,5738,Cencosud,Cencosud SA,,,,,,,,,,,,,,,,
36281,36281,781,BorgWarner Inc,BorgWarner Inc.,,,,,,,,,,,,,,,,
36293,36293,9181,Aquafil S.p.A.,Aquafil Spa,,,,,,,,,,,,,,,,
36296,36296,21676,Fidelity National Financial Careers,Fidelity National Financial Inc,,,,,,,,,,,,,,,,
36302,36302,8224,Hyundai Heavy Industries Holdings,Hyundai Heavy Industries Holdings Co. Ltd,,,,,,,,,,,,,,,,
36304,36304,1340,Dianomi,Dianomi plc,,,,,,,,,,,,,,,,
36306,36306,28331,Walsin Technology Corp,Walsin Technology Corporation,,,,,,,,,,,,,,,,
36307,36307,25300,ALL ABOUT LAW LIMITED,ALL ABOUT LAWNS LTD,,,,,,,,,,,,,,,,
36309,36309,3836,Evergreen Marine Corp,Evergreen Marine Corp Taiwan Ltd,,,,,,,,,,,,,,,,
36319,36319,20220,Basler,Basler AG,,,,,,,,,,,,,,,,
36334,36334,14161,Sega Sammy Holdings Inc,"Sega Sammy Holdings, Inc.",,,,,,,,,,,,,,,,
36357,36357,10793,Geniem,Genies,,,,,,,,,,,,,,,,
36377,36377,75,El Puerto De Liverpool,El Puerto de Liverpool SAB de CV,,,,,,,,,,,,,,,,
36407,36407,4414,Tullow Oil,Tullow Oil Plc,,,,,,,,,,,,,,,,
36437,36437,2505,Bank of Shanghai Co Ltd,Bank of Shanghai Co. Ltd,,,,,,,,,,,,,,,,
36438,36438,44,Enagas,Enagas SA,,,,,,,,,,,,,,,,
36446,36446,27560,Tele2,Tele2 AB,,,,,,,,,,,,,,,,
36454,36454,30808,Compagnie Financiere Richemont Sa,Compagnie Financière Richemont,,,,,,,,,,,,,,,,
36459,36459,23759,Saint-Gobain Abrasives,Saint-Gobain Weber,,,,,,,,,,,,,,,,
36462,36462,4336,Inpex Corp,Inpex Corporation,,,,,,,,,,,,,,,,
36467,36467,26636,Full Truck Alliance,Full Truck Alliance Co. Ltd.,,,,,,,,,,,,,,,,
36474,36474,20120,Wistron NeWeb Corp,Wistron Neweb Corporation,,,,,,,,,,,,,,,,
36481,36481,15283,Thunder Software Technology,"Thunder Software Technology Co.,Ltd.",,,,,,,,,,,,,,,,
36500,36500,24070,Equitable Holdings Inc,"Equitable Holdings, Inc.",,,,,,,,,,,,,,,,
36519,36519,19855,Baoshan Iron & Steel,Baoshan Iron & Steel Co. Ltd,,,,,,,,,,,,,,,,
36619,36619,23659,Taisho Pharmaceutical Holdings Co Ltd,Taisho Pharmaceutical Holdings Co. Ltd,,,,,,,,,,,,,,,,
36628,36628,15230,International Consolidated Airlines Group SA,"International Consolidated Airlines Group, SA",,,,,,,,,,,,,,,,
36631,36631,2310,SOFTWARE BY SMITH LTD,SOFTWARE BYTES LTD,,,,,,,,,,,,,,,,
36663,36663,10787,Guolian Securities,Guolian Securities Co. Ltd,,,,,,,,,,,,,,,,
36708,36708,16486,Wuhan Department Store Group,Wuhan Department Store Group Co Ltd,,,,,,,,,,,,,,,,
36720,36720,22498,Everbright Securities Company,Everbright Securities Company Ltd,,,,,,,,,,,,,,,,
36734,36734,8324,Far Eastone Telecommunications,Far Eastone Telecommunications Co Ltd,,,,,,,,,,,,,,,,
36747,36747,36500,Equitable Holdings,Equitable Holdings Inc,,,,,,,,,,,,,,,,
36764,36764,1767,Adani Ports & Special Economic Zone,Adani Ports And Special Economic Zone,,,,,,,,,,,,,,,,
36810,36810,10422,Globant,Globant SA,,,,,,,,,,,,,,,,
36839,36839,24412,Three Squirrels,Three Squirrels Co Ltd,,,,,,,,,,,,,,,,
36841,36841,8864,Tata Motors Limited,Tata Motors Ltd,,,,,,,,,,,,,,,,
36871,36871,23307,Kangmei Pharmaceutical,Kangmei Pharmaceutical Co. Ltd,,,,,,,,,,,,,,,,
36877,36877,689,Sumitomo Forestry,Sumitomo Forestry Co Ltd,,,,,,,,,,,,,,,,
36879,36879,13471,Chipidea,Chipita,,,,,,,,,,,,,,,,
36886,36886,7768,BAD WOLF (HDM3) LIMITED,BAD WOLF (IHS) LTD,,,,,,,,,,,,,,,,
36890,36890,5684,Lenta IPJSC,Lenta PLC,,,,,,,,,,,,,,,,
36895,36895,9474,China Cinda Asset Management Co Ltd,China Cinda Asset Management Co. Ltd,,,,,,,,,,,,,,,,
36903,36903,34864,IAA Inc,"IAA, Inc.",,,,,,,,,,,,,,,,
36932,36932,2875,Mitsubishi Heavy Industries,Mitsubishi Heavy Industries Ltd,,,,,,,,,,,,,,,,
36963,36963,18722,NEW AGE HEALTHCARE LIMITED,NEW AGE HEALTHCARE SOLUTIONS LIMITED,,,,,,,,,,,,,,,,
36969,36969,21692,Laurentian Bank Of Canada,Laurentian Bank of Canada,,,,,,,,,,,,,,,,
36980,36980,36013,VTB Bank,VTB Bank PJSC,,,,,,,,,,,,,,,,
36988,36988,15531,Berli Jucker Public Company,Berli Jucker Public Company Ltd,,,,,,,,,,,,,,,,
36997,36997,32896,3i Group,3i Group Plc,,,,,,,,,,,,,,,,
36998,36998,34995,Oriental Land,Oriental Land Co. Ltd,,,,,,,,,,,,,,,,
37002,37002,17601,F-Secure,F-Secure Oyj,,,,,,,,,,,,,,,,
37010,37010,8652,Nongfu Spring,Nongfu Spring Co. Ltd,,,,,,,,,,,,,,,,
37015,37015,5060,Ruentex Industries,Ruentex Industries Ltd,,,,,,,,,,,,,,,,
37029,37029,1089,Octopus AIM VCT 2 plc,Octopus AIM VCT PLC,,,,,,,,,,,,,,,,
37031,37031,13620,Pigeon Corp,Pigeon Corporation,,,,,,,,,,,,,,,,
37035,37035,10581,Whitehaven Coal Limited,Whitehaven Coal Ltd,,,,,,,,,,,,,,,,
37044,37044,5476,Orient Securities,Orient Securities Co Ltd,,,,,,,,,,,,,,,,
37065,37065,15395,Shinko Electric Industries,Shinko Electric Industries Co Ltd,,,,,,,,,,,,,,,,
